	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
bin_1	o__Bacteroidales (UID2657)	160	492	269	130	224	132	6	0	0	75.64	30.01	87.33
bin_2	o__Bacteroidales (UID2654)	163	486	266	19	444	22	1	0	0	96.99	6.68	32.0
bin_3	f__Lachnospiraceae (UID1286)	57	420	207	9	365	38	8	0	0	97.34	13.41	58.06
bin_4	o__Clostridiales (UID1226)	155	278	158	6	240	30	2	0	0	98.75	16.0	63.89
bin_5	f__Lachnospiraceae (UID1286)	57	420	207	2	379	36	2	1	0	99.03	13.9	50.0
bin_6	o__Bacteroidales (UID2657)	160	492	269	31	443	18	0	0	0	96.07	3.21	27.78
bin_7	o__Bacteroidales (UID2657)	160	492	269	17	459	15	1	0	0	97.82	4.58	22.22
bin_8	o__Clostridiales (UID1226)	155	278	158	44	221	12	1	0	0	86.85	5.6	40.0
bin_9	f__Lachnospiraceae (UID1286)	57	420	207	2	404	13	1	0	0	99.03	3.91	12.5
bin_10	o__Clostridiales (UID1226)	155	278	158	14	228	33	3	0	0	94.96	10.17	42.86
bin_11	k__Bacteria (UID2569)	434	278	186	6	270	2	0	0	0	96.77	0.63	0.0
bin_12	f__Lachnospiraceae (UID1255)	90	354	174	5	322	25	2	0	0	97.97	8.08	41.94
bin_13	k__Bacteria (UID203)	5449	104	58	2	86	15	1	0	0	96.55	14.05	50.0
bin_14	o__Bacteroidales (UID2621)	198	427	260	50	360	15	2	0	0	89.86	3.21	52.38
bin_15	f__Lachnospiraceae (UID1256)	33	333	171	25	148	154	6	0	0	95.83	54.69	82.56
bin_16	o__Clostridiales (UID1226)	155	278	158	19	252	6	1	0	0	93.9	3.5	22.22
bin_17	k__Bacteria (UID203)	5449	104	58	65	38	1	0	0	0	56.38	1.72	100.0
bin_18	o__Bacteroidales (UID2657)	160	492	269	4	486	2	0	0	0	98.51	0.22	0.0
bin_19	o__Clostridiales (UID1212)	172	261	147	3	240	16	2	0	0	98.53	4.14	0.0
bin_20	p__Bacteroidetes (UID2605)	350	314	208	12	281	21	0	0	0	96.38	6.0	57.14
bin_21	o__Clostridiales (UID1226)	155	278	158	16	251	11	0	0	0	97.57	4.38	36.36
bin_22	o__Clostridiales (UID1212)	172	263	149	11	234	16	2	0	0	93.96	7.61	31.82
bin_23	o__Clostridiales (UID1212)	172	263	149	4	250	9	0	0	0	97.99	1.54	11.11
bin_24	o__Clostridiales (UID1212)	172	263	149	3	251	9	0	0	0	97.99	3.87	11.11
bin_25	o__Bacteroidales (UID2657)	160	492	269	44	431	16	1	0	0	95.17	4.33	42.11
bin_26	o__Clostridiales (UID1212)	172	263	149	4	254	5	0	0	0	98.32	1.17	0.0
bin_27	o__Clostridiales (UID1226)	155	278	158	12	258	8	0	0	0	95.19	4.11	0.0
bin_28	o__Clostridiales (UID1120)	304	250	143	2	239	9	0	0	0	98.6	4.45	0.0
bin_29	o__Bacteroidales (UID2617)	213	406	265	4	396	6	0	0	0	98.87	1.02	0.0
bin_30	o__Clostridiales (UID1226)	155	278	158	14	244	19	1	0	0	96.71	9.23	63.64
bin_31	o__Clostridiales (UID1212)	172	263	149	8	252	2	1	0	0	97.88	1.28	20.0
bin_32	p__Bacteroidetes (UID2605)	350	314	208	7	275	32	0	0	0	97.6	6.04	53.12
bin_33	o__Clostridiales (UID1212)	172	263	149	15	221	26	1	0	0	93.6	11.85	55.17
bin_34	o__Clostridiales (UID1226)	155	278	158	4	265	8	1	0	0	97.47	2.33	27.27
bin_35	p__Bacteroidetes (UID2605)	350	314	208	37	262	15	0	0	0	89.15	3.92	33.33
bin_36	o__Clostridiales (UID1212)	172	263	149	3	256	4	0	0	0	99.19	1.57	0.0
bin_37	o__Clostridiales (UID1212)	172	261	147	34	206	20	1	0	0	96.99	10.12	95.65
bin_38	o__Clostridiales (UID1226)	155	278	158	28	224	26	0	0	0	93.89	7.74	76.92
bin_39	o__Clostridiales (UID1212)	172	263	149	3	255	5	0	0	0	97.99	1.4	0.0
bin_40	o__Clostridiales (UID1212)	172	263	149	5	253	5	0	0	0	97.32	2.01	0.0
bin_41	o__Clostridiales (UID1212)	172	263	149	3	259	1	0	0	0	98.99	0.13	0.0
bin_42	f__Lachnospiraceae (UID1255)	90	354	174	6	341	6	1	0	0	97.56	3.66	0.0
bin_43	o__Clostridiales (UID1212)	172	263	149	8	250	5	0	0	0	96.64	1.74	40.0
bin_44	o__Clostridiales (UID1212)	172	263	149	16	243	4	0	0	0	90.6	2.01	0.0
bin_45	o__Clostridiales (UID1212)	172	260	146	6	253	1	0	0	0	96.58	0.06	100.0
bin_46	o__Clostridiales (UID1212)	172	263	149	4	259	0	0	0	0	98.49	0.0	0.0
bin_47	c__Clostridia (UID1118)	387	223	124	12	208	3	0	0	0	91.73	1.08	0.0
bin_48	k__Bacteria (UID203)	5449	103	58	81	22	0	0	0	0	28.92	0.0	0.0
bin_49	o__Clostridiales (UID1212)	172	263	149	9	251	3	0	0	0	96.42	1.34	0.0
bin_50	p__Proteobacteria (UID3887)	1487	256	161	1	253	2	0	0	0	99.38	1.24	50.0
bin_51	o__Clostridiales (UID1212)	172	261	147	47	201	13	0	0	0	93.21	5.62	53.85
bin_52	o__Clostridiales (UID1212)	172	261	147	64	173	24	0	0	0	88.28	9.28	70.83
bin_53	o__Clostridiales (UID1226)	155	278	158	47	226	5	0	0	0	89.3	2.32	20.0
bin_54	o__Clostridiales (UID1120)	304	249	142	15	231	3	0	0	0	92.61	0.85	0.0
bin_55	f__Lachnospiraceae (UID1286)	57	420	207	3	394	23	0	0	0	99.11	5.94	39.13
bin_56	f__Lachnospiraceae (UID1256)	33	333	171	27	302	4	0	0	0	96.3	0.8	25.0
bin_57	o__Clostridiales (UID1212)	172	263	149	4	257	2	0	0	0	97.99	0.67	0.0
bin_58	k__Bacteria (UID203)	5449	103	57	78	24	1	0	0	0	38.6	1.75	0.0
bin_59	f__Lachnospiraceae (UID1256)	33	333	171	13	316	4	0	0	0	97.85	1.23	0.0
bin_60	o__Clostridiales (UID1212)	172	261	147	38	210	12	1	0	0	94.08	6.66	73.33
bin_61	p__Proteobacteria (UID3887)	1487	256	161	5	248	3	0	0	0	96.89	1.45	0.0
bin_62	o__Clostridiales (UID1226)	155	278	158	3	266	9	0	0	0	98.1	4.03	33.33
bin_63	k__Bacteria (UID2372)	131	177	106	22	152	3	0	0	0	88.36	2.83	66.67
bin_64	o__Clostridiales (UID1212)	172	261	147	44	191	26	0	0	0	91.58	12.08	61.54
bin_65	p__Actinobacteria (UID2112)	31	211	124	1	202	8	0	0	0	99.73	5.07	0.0
bin_66	o__Lactobacillales (UID544)	293	475	267	83	357	32	2	1	0	80.57	8.9	65.91
bin_67	o__Clostridiales (UID1226)	155	278	158	28	237	13	0	0	0	94.55	2.35	7.69
bin_68	o__Clostridiales (UID1212)	172	257	149	3	249	5	0	0	0	98.32	1.83	0.0
bin_69	p__Bacteroidetes (UID2605)	350	314	208	19	293	2	0	0	0	97.69	0.96	0.0
bin_70	o__Clostridiales (UID1212)	172	263	149	19	238	6	0	0	0	90.87	2.39	50.0
bin_71	o__Clostridiales (UID1212)	172	263	149	31	226	6	0	0	0	86.27	2.02	16.67
bin_72	o__Clostridiales (UID1212)	172	263	149	2	254	7	0	0	0	98.66	3.03	0.0
bin_73	k__Bacteria (UID203)	5449	103	57	59	43	1	0	0	0	63.51	1.75	0.0
bin_74	f__Lachnospiraceae (UID1256)	33	333	171	32	296	5	0	0	0	90.76	1.77	0.0
bin_75	k__Bacteria (UID203)	5449	102	56	70	32	0	0	0	0	47.14	0.0	0.0
bin_76	o__Clostridiales (UID1212)	172	263	149	13	231	19	0	0	0	93.29	4.88	15.79
bin_77	k__Bacteria (UID203)	5449	103	57	85	16	2	0	0	0	23.48	1.91	50.0
bin_78	f__Bifidobacteriaceae (UID1458)	77	464	220	4	457	3	0	0	0	99.52	0.61	0.0
bin_79	o__Clostridiales (UID1212)	172	261	147	51	196	14	0	0	0	91.65	6.13	50.0
bin_80	k__Bacteria (UID203)	5449	103	57	56	47	0	0	0	0	69.94	0.0	0.0
bin_81	o__Clostridiales (UID1212)	172	263	149	5	255	3	0	0	0	96.64	2.01	0.0
bin_82	o__Clostridiales (UID1212)	172	263	149	35	212	16	0	0	0	92.06	5.08	75.0
bin_83	k__Bacteria (UID203)	5449	104	58	84	19	1	0	0	0	31.38	1.72	0.0
bin_84	k__Bacteria (UID203)	5449	104	58	64	40	0	0	0	0	55.33	0.0	0.0
bin_85	o__Lactobacillales (UID544)	293	475	267	83	356	35	1	0	0	81.24	9.26	76.32
bin_86	o__Clostridiales (UID1212)	172	263	149	86	175	2	0	0	0	74.83	1.34	50.0
bin_87	p__Firmicutes (UID1022)	100	295	158	3	290	2	0	0	0	98.1	0.95	0.0
bin_88	o__Clostridiales (UID1212)	172	263	149	58	205	0	0	0	0	88.68	0.0	0.0
bin_89	p__Actinobacteria (UID2112)	31	211	124	9	201	1	0	0	0	97.14	0.2	0.0
bin_90	o__Clostridiales (UID1212)	172	263	149	121	141	1	0	0	0	60.61	0.34	100.0
bin_91	f__Lachnospiraceae (UID1256)	33	333	171	88	244	1	0	0	0	76.11	0.15	0.0
bin_92	o__Clostridiales (UID1212)	172	263	149	105	156	2	0	0	0	67.35	0.67	0.0
bin_93	k__Bacteria (UID203)	5449	102	56	77	25	0	0	0	0	38.39	0.0	0.0
bin_94	k__Bacteria (UID203)	5449	104	58	62	41	1	0	0	0	57.52	1.72	0.0
bin_95	o__Clostridiales (UID1212)	172	263	149	52	206	4	0	1	0	74.21	3.47	0.0
bin_96	k__Bacteria (UID203)	5449	103	57	100	3	0	0	0	0	3.51	0.0	0.0
bin_97	o__Bacteroidales (UID2617)	213	406	265	175	229	2	0	0	0	55.56	0.2	0.0
bin_98	k__Bacteria (UID203)	5449	102	56	85	16	1	0	0	0	26.79	1.79	100.0
bin_99	o__Clostridiales (UID1226)	155	278	158	157	120	1	0	0	0	57.28	0.63	100.0
bin_100	f__Lachnospiraceae (UID1256)	33	333	171	126	205	2	0	0	0	66.46	0.05	100.0
bin_101	k__Bacteria (UID203)	5449	103	57	81	22	0	0	0	0	34.21	0.0	0.0
bin_102	k__Bacteria (UID2329)	174	149	89	8	136	5	0	0	0	92.42	5.62	0.0
bin_103	p__Actinobacteria (UID2112)	31	211	124	58	148	5	0	0	0	74.88	0.59	40.0
bin_104	k__Bacteria (UID2372)	131	177	106	79	98	0	0	0	0	46.13	0.0	0.0
bin_105	o__Lactobacillales (UID544)	293	475	267	177	271	27	0	0	0	68.85	6.73	77.78
bin_106	p__Bacteroidetes (UID2605)	350	314	208	181	131	2	0	0	0	43.21	0.64	50.0
bin_107	o__Clostridiales (UID1212)	172	263	149	110	152	1	0	0	0	55.19	0.67	0.0
bin_108	k__Bacteria (UID203)	5449	104	58	86	18	0	0	0	0	27.59	0.0	0.0
bin_109	f__Lachnospiraceae (UID1286)	57	420	207	312	104	3	1	0	0	22.05	1.61	50.0
bin_110	k__Bacteria (UID203)	5449	104	58	76	28	0	0	0	0	37.54	0.0	0.0
bin_111	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
bin_112	k__Bacteria (UID203)	5449	102	56	80	22	0	0	0	0	31.41	0.0	0.0
bin_113	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
bin_114	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
bin_115	o__Clostridiales (UID1212)	172	263	149	162	100	1	0	0	0	38.59	0.67	0.0
bin_116	k__Bacteria (UID203)	5449	104	58	91	13	0	0	0	0	18.97	0.0	0.0
bin_117	k__Bacteria (UID203)	5449	104	58	93	9	2	0	0	0	17.24	1.72	100.0
bin_118	o__Clostridiales (UID1212)	172	263	149	196	66	1	0	0	0	26.97	0.22	100.0
bin_119	o__Selenomonadales (UID1024)	64	334	167	208	123	3	0	0	0	37.95	1.2	33.33
bin_120	k__Bacteria (UID203)	5449	102	56	97	5	0	0	0	0	8.93	0.0	0.0
bin_121	k__Bacteria (UID203)	5449	103	57	78	24	1	0	0	0	25.17	1.75	0.0
bin_122	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
bin_123	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
bin_124	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.0	0.0
bin_125	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
bin_126	k__Bacteria (UID203)	5449	103	57	82	21	0	0	0	0	33.33	0.0	0.0
bin_127	k__Bacteria (UID203)	5449	98	58	88	10	0	0	0	0	14.66	0.0	0.0
bin_128	k__Bacteria (UID203)	5449	103	57	96	7	0	0	0	0	8.77	0.0	0.0
bin_129	k__Bacteria (UID203)	5449	103	57	95	8	0	0	0	0	8.77	0.0	0.0
bin_130	k__Bacteria (UID203)	5449	102	56	92	9	1	0	0	0	12.99	1.79	100.0
bin_131	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
bin_132	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
bin_133	o__Clostridiales (UID1212)	172	263	149	230	33	0	0	0	0	12.33	0.0	0.0
bin_134	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
bin_135	k__Bacteria (UID203)	5449	102	56	95	7	0	0	0	0	10.71	0.0	0.0
bin_136	k__Bacteria (UID203)	5449	103	57	98	5	0	0	0	0	3.54	0.0	0.0
bin_137	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
bin_138	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	0.47	0.0	0.0
bin_139	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
bin_140	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
bin_141	root (UID1)	5656	56	24	55	0	1	0	0	0	4.17	4.17	0.0
bin_142	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
bin_143	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
bin_144	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
bin_145	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
bin_146	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
bin_147	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
bin_148	k__Bacteria (UID203)	5449	103	57	101	2	0	0	0	0	1.75	0.0	0.0
bin_149	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
bin_150	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
bin_151	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
bin_152	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.0	0.0
bin_153	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
bin_154	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
bin_155	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0
