Host	Length	GC content	Read depth	MAG completion	MAG contamination	Phylum
bin_10	3195245	46.673791837558625	6.820049747628113	79.82	5.26	Terrabacteria group:Firmicutes
bin_102	1580785	37.17513766894296	3.670917919995443	75.31	1.61	Terrabacteria group:Firmicutes
bin_103	1579078	36.2906708851621	37.58825311238584	59.2	2.74	Terrabacteria group:Firmicutes
bin_105	1576524	41.86526814688517	4.909693914092014	85.27	1.57	Terrabacteria group:Firmicutes
bin_106	1573360	59.86926069049677	6.437114034690094	59.12	0.0	Proteobacteria:delta/epsilon subdivisions
bin_108	1558349	25.51174351830046	57.62160550275965	92.7	2.81	Terrabacteria group:Firmicutes
bin_12	3095836	57.20034911410036	24.30001220377954	93.21	1.88	Terrabacteria group:Firmicutes
bin_124	1368296	23.989399954395832	20.896719717400323	90.45	7.62	Terrabacteria group:Firmicutes
bin_129	1292104	57.31883811210243	29.198815103126368	52.7	0.0	Terrabacteria group:Firmicutes
bin_13	3049626	59.56763222768956	6.856559300829021	88.31	5.77	Terrabacteria group:Firmicutes
bin_135	1233218	27.35404445929268	9.745892900509073	90.17	5.15	Terrabacteria group:Firmicutes
bin_140	1211134	25.591470473126837	34.73906108362904	71.91	9.27	Terrabacteria group:Firmicutes
bin_15	2975678	45.42141320398242	66.17139085489092	98.3	2.68	Terrabacteria group:Firmicutes
bin_155	1057277	51.07412721547901	3.7716062330496185	65.97	0.45	Terrabacteria group:Firmicutes
bin_159	1006314	25.308402745067642	7.033330702474577	73.26	2.81	Terrabacteria group:Firmicutes
bin_160	1005572	54.86718007263528	7.493735808833181	60.89	1.48	Terrabacteria group:Firmicutes
bin_165	954262	26.15214689466834	8.574629279390775	79.58	2.02	Terrabacteria group:Firmicutes
bin_17	2924666	55.74862223583821	9.436423999140407	80.57	4.35	Proteobacteria:Alphaproteobacteria
bin_186	650125	59.20922899442415	11.886659257188995	22.41	0.0	Terrabacteria group:Firmicutes
bin_189	619157	46.53084758793004	6.333145959183212	35.26	0.0	Euryarchaeota:Stenosarchaea group
bin_199	564844	25.221300040365126	20.732202688954825	12.28	0.0	Terrabacteria group:Firmicutes
bin_2	5101738	59.70392834755528	4.762756773936647	93.24	3.6	PVC group:Lentisphaerae
bin_20	2856295	39.493469687129654	25.926646561706676	85.3	1.59	Terrabacteria group:Firmicutes
bin_201	543567	56.54022411220696	1.6215952039215036	18.97	0.0	Terrabacteria group:Firmicutes
bin_216	387892	33.27240572118012	89.50759320947583	0.31	0.0	Opisthokonta:Metazoa
bin_22	2767563	41.486029405654	13.663171195839082	91.22	0.67	Terrabacteria group:Firmicutes
bin_23	2756914	36.68725248593174	8.593170445570664	82.82	2.35	Terrabacteria group:Firmicutes
bin_24	2678982	41.50184659695362	1.444335762677763	83.64	3.38	Terrabacteria group:Firmicutes
bin_240	274143	35.156469433835625	1.6701441213162482	12.07	0.0	Terrabacteria group:Firmicutes
bin_241	271150	26.190669371196755	7.811982397197123	2.97	0.0	Opisthokonta:Metazoa
bin_25	2666493	56.83277623455228	2.071838036207106	62.57	1.06	Terrabacteria group:Firmicutes
bin_28	2617741	53.36765554728294	4.587736475040888	78.58	3.69	Terrabacteria group:Firmicutes
bin_29	2608979	40.4513413101447	8.31857422456448	89.15	3.18	Terrabacteria group:Firmicutes
bin_31	2518876	57.755800603126154	63.83813251149721	98.32	2.01	Terrabacteria group:Firmicutes
bin_33	2495716	53.399305049132195	32.58614599221224	94.26	1.34	Terrabacteria group:Firmicutes
bin_334	120280	42.65879614233455	100.22623260558696	0.16	0.0	FCB group:Bacteroidetes/Chlorobi group
bin_34	2480254	55.14616648133619	191.166167339837	88.83	0.44	Terrabacteria group:Firmicutes
bin_35	2466905	60.599252910022884	27.98868413443566	88.98	2.81	Terrabacteria group:Firmicutes
bin_37	2435803	45.0811908844845	24.79335003943258	85.47	5.98	FCB group:Bacteroidetes/Chlorobi group
bin_38	2431712	54.60839934992302	83.97882178912639	66.33	7.24	Proteobacteria:Gammaproteobacteria
bin_39	2412747	42.03238051896863	23.680796335160707	88.26	1.01	Terrabacteria group:Firmicutes
bin_40	2411799	48.73838989069985	8.093336667458606	92.84	0.34	Terrabacteria group:Firmicutes
bin_41	2392164	42.993916805035106	10.792329821638479	93.64	1.79	Terrabacteria group:Firmicutes
bin_42	2389944	59.48817210779834	9.605016311206455	73.6	4.14	Terrabacteria group:Firmicutes
bin_43	2389591	38.69243732504851	24.168043576009445	57.0	3.48	Terrabacteria group:Firmicutes
bin_45	2367749	47.31210951836533	17.720651123104684	94.07	3.04	Terrabacteria group:Firmicutes
bin_47	2359997	46.70137292547406	14.626030753509426	85.12	3.04	Terrabacteria group:Firmicutes
bin_51	2310791	33.918948100455644	1.5782368432887268	77.84	4.0	Terrabacteria group:Firmicutes
bin_53	2285243	57.994226434562975	13.268516613419227	94.13	8.63	Terrabacteria group:Firmicutes
bin_56	2197421	51.335815940595815	23.041505833747824	94.66	0.4	Terrabacteria group:Firmicutes
bin_57	2183973	51.72417424574388	256.08892008809636	80.25	1.12	FCB group:Bacteroidetes/Chlorobi group
bin_59	2134702	45.25882301136177	36.29900557632867	51.72	3.45	FCB group:Bacteroidetes/Chlorobi group
bin_60	2120195	58.34760481936803	34.292039639938764	93.62	2.14	Terrabacteria group:Firmicutes
bin_61	2110704	41.71977690855753	3.0880120315591415	69.46	0.54	FCB group:Bacteroidetes/Chlorobi group
bin_63	2087975	33.135597887905746	4.76981048064273	90.09	2.36	Terrabacteria group:Firmicutes
bin_64	2074674	54.02877753324137	7.432245987625039	87.1	1.8	FCB group:Bacteroidetes/Chlorobi group
bin_86	1754750	52.07368571021513	6.885990433013243	84.68	1.18	Terrabacteria group:Firmicutes
bin_89	1740065	38.494079244166166	4.132638920419639	35.34	5.17	Terrabacteria group:Firmicutes
bin_9	3218125	57.251846960574866	9.769866822180617	75.0	7.38	Terrabacteria group:Firmicutes
bin_95	1639056	46.899129742974004	3.75537654014262	77.58	0.67	Terrabacteria group:Firmicutes
bin_99	1611417	59.41255429227816	7.345765702329071	76.66	3.71	Terrabacteria group:Firmicutes
