viral_contig	ont_contig	aligned_length	percent_aligned
k141_1168036	contig_10358||full	19846	99.98488588845785
k141_1168035	contig_10358||full	40862	99.9951057165231
k141_1168034	contig_10358||full	12213	99.99181267398068
k141_1168037	contig_10358||full	49487	99.94345147934969
k141_558697	contig_78229||full	26031	123.52187529657398
k141_719077	contig_78229||full	51072	99.63518601611425
k141_225482	contig_78229||full	13274	95.8065680259834
k141_225481	contig_78229||full	9573	98.77218324391251
k141_333609	contig_9689||0_partial	6955	60.96064510474187
k141_719078	contig_78229||full	5508	97.74622892635315
k141_379902	contig_78229||full	5782	99.94814174589456
k141_327556	contig_15425||full	5155	100.0
k141_327556	contig_15427||full	1566	30.37827352085354
k141_327556	contig_15426||full	1566	30.37827352085354
k141_327558	contig_15425||full	39488	99.77260093991612
k141_327558	contig_15426||full	24148	61.0136944767295
k141_327559	contig_15425||full	32976	99.99393535083995
k141_327559	contig_15427||full	27623	83.76190187397658
k141_327559	contig_15426||full	27456	83.25550366911274
k141_327557	contig_15425||full	12925	99.99226365464955
k141_327557	contig_15427||full	2099	16.238588890608078
k141_996529	contig_78615||full	9425	98.78419452887537
k141_996531	contig_78615||full	5969	99.96650477306984
k141_996530	contig_78615||full	20521	99.75693938068154
k141_800644	contig_645||0_partial	10210	99.97062567316166
k141_13763	contig_645||0_partial	20857	99.9856184084372
k141_800643	contig_645||0_partial	22306	98.99698206994496
k141_897298	contig_3183||3_partial	20295	71.56458267216756
k141_619295	contig_3183||1_partial	5448	97.86240344889528
k141_627472	contig_3183||0_partial	25459	99.98429093194046
k141_645241	contig_34782||full	41582	99.99519045786842
k141_645241	contig_34781||full	8954	21.53232012312428
k141_645243	contig_34782||full	34050	94.75178094390027
k141_645243	contig_34781||full	23384	65.07123775601069
k141_645242	contig_34782||full	9183	91.33678138054506
k141_620603	contig_78477||full	5420	99.32197177936595
k141_620604	contig_78477||full	12633	99.97625830959164
k141_496406	contig_78477||full	12598	95.86059960432202
k141_250634	contig_78330||full	5147	99.92234517569403
k141_250634	contig_78331||full	1737	33.72160745486313
k141_250633	contig_78330||full	30543	99.83982740585775
k141_250633	contig_78331||full	26234	85.75444560669456
k141_250635	contig_78330||full	7607	101.84763689918329
k141_250635	contig_78331||full	3231	43.25880305261749
k141_250632	contig_78330||full	11862	100.15197568389058
k141_250632	contig_78331||full	6445	54.415737926376224
k141_227153	contig_2363||0_partial	16738	100.0
k141_227154	contig_2363||0_partial	8373	100.0
k141_227155	contig_2363||0_partial	8396	99.98809098487556
k141_867968	contig_77854||full	9464	99.9788717515318
k141_867968	contig_57917||full	2126	22.45932812169871
k141_867967	contig_77854||full	6262	99.96807151979566
k141_867967	contig_57917||full	1747	27.889527458492974
k141_867969	contig_77854||full	13912	99.97125610807703
k141_172801	contig_66533||full	12223	96.89258818866429
k141_242053	contig_66533||full	7694	92.01148050705572
k141_242052	contig_66533||full	7013	98.64959909973274
k141_598960	contig_3556||0_partial	13139	68.55368882395909
k141_605682	contig_3554||0_partial	53003	100.5024839773977
k141_102981	contig_1900||0_partial	23510	100.35000853679358
k141_368575	contig_3556||0_partial	27885	99.68541093197011
k141_598958	contig_3556||1_partial	10112	102.79556775439667
k141_827711	contig_3556||1_partial	7656	99.98694005485177
k141_827711	contig_3556||0_partial	1586	20.713073005093378
k141_479410	contig_7642||full	8337	89.90617923002264
k141_624712	contig_7642||full	5921	99.98311381290105
k141_624714	contig_7642||full	11121	99.65053763440861
k141_265393	contig_7642||full	5662	99.9294034592305
k141_474011	contig_7642||full	16494	99.70380221241612
k141_265394	contig_7642||full	14247	99.99298147108367
k141_159411	contig_52675||full	39660	100.0
k141_159410	contig_52675||full	50777	91.76289870787025
k141_159412	contig_52675||full	72090	99.98197023702204
k141_466194	contig_41040||full	13360	86.48928594549103
k141_466194	contig_41036||full	15420	99.82520877840358
k141_466194	contig_41038||full	5074	32.84780216223215
k141_466194	contig_41039||full	5241	33.928918236550786
k141_466194	contig_61099||full	3733	24.166504822942965
k141_466194	contig_41037||full	1054	6.823331391208649
k141_466193	contig_76467||full	29599	39.35566222127671
k141_466193	contig_41036||full	72113	95.88347139305137
k141_466193	contig_41052||full	26627	35.4040074991025
k141_466193	contig_41035||full	7313	9.723570317382228
k141_466192	contig_41044||full	7787	28.854633712528255
k141_466192	contig_41036||full	15033	55.70459851039389
k141_466192	contig_76467||full	5187	19.220365361099788
k141_466192	contig_41048||full	4843	17.945677548449254
k141_466192	contig_41047||full	3238	11.998369585355912
k141_466192	contig_41043||full	2474	9.167376885166933
k141_466192	contig_41050||full	1824	6.758809797309816
k141_466192	contig_41052||full	1535	5.687923815170267
k141_1138763	contig_28769||full	9803	99.98980008159934
k141_1138763	contig_67816||full	9011	91.91146470828234
k141_1138763	contig_28770||full	9011	91.91146470828234
k141_1138765	contig_67816||full	23348	90.35254053635695
k141_1138765	contig_28769||full	2137	8.269803800162533
k141_375910	contig_67816||full	8061	99.96279761904762
k141_710764	contig_78887||full	13411	99.40701208212883
k141_710764	contig_59975||full	3152	23.36372396412423
k141_710763	contig_78887||full	15223	99.97373087279175
k141_710762	contig_78887||full	5040	99.98016266613767
k141_1140448	contig_65889||full	13357	59.40140531886507
k141_1140448	contig_78451||full	19778	87.95695099172819
k141_1140448	contig_65890||full	10739	47.758605354442764
k141_1140447	contig_78451||full	7531	99.30116033755274
k141_1140447	contig_65890||full	7531	99.30116033755274
k141_1140447	contig_65889||full	7531	99.30116033755274
k141_1140445	contig_65889||full	15593	47.538184811438676
k141_1140445	contig_78451||full	26199	79.87256486082741
k141_1140445	contig_65890||full	9007	27.459528672906313
k141_859212	contig_9964||full	14080	99.99289823165968
k141_859212	contig_59004||full	14080	99.99289823165968
k141_549773	contig_68624||full	16606	100.0
k141_859211	contig_9964||full	6047	100.0
k141_859211	contig_59004||full	6047	100.0
k141_832617	contig_68624||full	5400	95.91474245115452
k141_859210	contig_9964||full	12394	99.66227082663235
k141_859210	contig_59004||full	11611	93.36603409456417
k141_472411	contig_45623||full	9317	98.53003384094755
k141_472410	contig_45623||full	7962	99.83699059561128
k141_472409	contig_45623||full	18296	93.52826909313976
k141_985810	contig_34232||full	29561	99.86824324324324
k141_985809	contig_34232||full	11816	100.0
k141_985811	contig_34232||full	11061	100.0
k141_75109	contig_34232||full	7537	99.96021220159152
k141_75110	contig_34232||full	11808	99.98306519898391
k141_929424	contig_34232||full	5316	98.26247689463956
k141_629453	contig_75755||full	17718	105.44545616854133
k141_629455	contig_75755||full	14864	99.9932727884292
k141_629454	contig_75755||full	7814	99.96162210566713
k141_542024	contig_38610||full	7321	99.94539249146757
k141_542024	contig_22878||full	3669	50.08873720136519
k141_542022	contig_38610||full	13393	99.97760525530009
k141_860851	contig_38610||full	8129	98.59308671922378
k141_53601	contig_62690||full	21836	96.16417844717488
k141_53601	contig_5709||0_partial	15080	66.41123882503193
k141_53601	contig_62691||full	14948	65.8299202888977
k141_470485	contig_62690||full	5877	99.9829874106839
k141_470484	contig_62690||full	5231	94.03199712385404
k141_416329	contig_17485||full	11247	98.98785425101215
k141_416329	contig_7118||0_partial	1184	10.420700580883647
k141_108879	contig_17485||full	5921	99.949358541526
k141_389708	contig_17485||full	6069	96.42516682554815
k141_781801	contig_29066||full	8910	99.98877791493659
k141_781801	contig_29065||full	2516	28.23476601952643
k141_781801	contig_78906||full	2808	31.511614858040623
k141_781798	contig_29066||full	15893	100.00629247420086
k141_781798	contig_78906||full	2460	15.47948653410521
k141_781798	contig_29065||full	2366	14.887993959224767
k141_781799	contig_29066||full	6727	100.0
k141_781800	contig_29066||full	5038	99.96031746031746
k141_174140	contig_74452||full	68270	99.07700345398078
k141_174139	contig_74452||full	9949	97.49142577168055
k141_12896	contig_74452||full	38575	99.8291969669522
k141_12895	contig_74452||full	8668	90.77390302649492
k141_215828	contig_79012||full	10474	99.3455373233425
k141_215830	contig_79012||full	7085	97.85911602209944
k141_215829	contig_79012||full	6950	99.97123130034522
k141_768052	contig_77601||full	8736	89.64597229348384
k141_261898	contig_77601||full	8255	98.2621116533746
k141_261898	contig_54437||full	1548	18.426377812165217
k141_261899	contig_77601||full	5279	99.94320333207118
k141_682658	contig_9213||full	30727	99.95770982433312
k141_682658	contig_9214||full	1047	3.405985686402082
k141_682658	contig_9222||full	4447	14.466493168510084
k141_682659	contig_9213||full	39379	96.71627861283034
k141_682659	contig_9214||full	28629	70.31388152077807
k141_934579	contig_9213||full	13195	99.96969467383893
k141_1044185	contig_78995||full	23264	98.87373029028008
k141_1044186	contig_78995||full	10867	99.98159904315024
k141_373450	contig_78995||full	19788	99.9797898140663
k141_373451	contig_78995||full	9537	97.50536754933033
k141_373449	contig_78995||full	14155	99.97174941733174
k141_934251	contig_18603||1_partial	8024	102.13849287169043
k141_934250	contig_18603||1_partial	27500	103.78141746546909
k141_215358	contig_18603||1_partial	9796	99.6845425867508
k141_69840	contig_17190||full	53146	94.99687192778622
k141_69840	contig_37414||full	1069	1.910805255161319
k141_69837	contig_17190||full	106931	99.99719453120616
k141_69837	contig_30291||0_partial	1699	1.5888304935754765
k141_69837	contig_37414||full	2155	2.015261750238465
k141_69838	contig_17190||full	20895	99.8614031733894
k141_69838	contig_37414||full	1407	6.7243356910724525
k141_279007	contig_58165||full	22064	98.83090705487122
k141_404973	contig_58165||full	12654	99.96839943118977
k141_404973	contig_58172||full	9486	74.9407489334808
k141_120855	contig_58165||full	6811	99.48875255623722
k141_279006	contig_58165||full	35981	100.05005144175959
k141_46672	contig_78916||full	9024	99.96676636756398
k141_46673	contig_78916||full	27348	99.9926873857404
k141_46671	contig_78916||full	63116	99.7912977485454
k141_1163084	contig_78880||full	10262	87.91980808773133
k141_1163084	contig_72848||full	10262	87.91980808773133
k141_912976	contig_78880||full	9078	104.83889594641414
k141_912976	contig_72848||full	8938	103.22208107171728
k141_1163082	contig_78880||full	17474	99.53292321713374
k141_1163082	contig_72848||full	11795	67.18500797448166
k141_1163083	contig_78880||full	9099	99.8025666337611
k141_1163083	contig_72848||full	6108	66.99572227706483
k141_356039	contig_65919||full	9877	97.02357563850687
k141_356039	contig_65918||full	9877	97.02357563850687
k141_356039	contig_22743||full	9877	97.02357563850687
k141_213920	contig_22743||full	5193	99.98074701578744
k141_6751	contig_22743||full	6663	99.67090501121915
k141_1145397	contig_78865||full	7011	97.76879096360341
k141_855221	contig_78339||full	11710	95.28846936284482
k141_855222	contig_78339||full	30736	99.96097307141928
k141_855222	contig_78865||full	1543	5.018212566671003
k141_855219	contig_78339||full	9226	99.98916224124851
k141_276142	contig_40672||1_partial	12081	98.72517773964206
k141_276140	contig_40672||1_partial	6880	99.9709386806161
k141_276141	contig_40672||1_partial	15914	99.75553187488246
k141_61611	contig_74091||full	20081	99.99004132848678
k141_61613	contig_74091||full	18609	54.01428073841867
k141_61612	contig_74091||full	102675	100.0
k141_994545	contig_74062||full	18202	100.0384721077219
k141_994545	contig_2009||0_partial	12519	68.80461665292663
k141_994546	contig_74062||full	5692	99.96487530734106
k141_994547	contig_74062||full	16493	99.96363415964603
k141_994547	contig_7450||0_partial	8974	54.39117522274077
k141_994547	contig_2009||0_partial	1495	9.061155221528578
k141_953515	contig_55938||full	5012	100.0
k141_953515	contig_56870||full	1352	26.975259377494016
k141_499851	contig_55938||full	11112	101.80485570316078
k141_499851	contig_45247||full	1068	9.78469995419148
k141_499851	contig_73490||full	1218	11.158955565735226
k141_499851	contig_26815||full	1135	10.398534127347686
k141_499851	contig_32589||full	1046	9.583142464498398
k141_499850	contig_55938||full	6372	99.68710888610764
k141_80872	contig_78029||full	8124	17.285106382978725
k141_80872	contig_53082||full	1929	4.104255319148936
k141_373613	contig_14183||0_partial	6395	95.66192969334331
k141_80873	contig_78029||full	6633	100.0
k141_236156	contig_14183||0_partial	7453	92.06917850525015
k141_129357	contig_78029||full	12668	25.306138756267604
k141_129357	contig_53082||full	1515	3.026428813999481
k141_129357	contig_31373||full	1022	2.0415909227112006
k141_723035	contig_2101||0_partial	18287	87.13489302901796
k141_1015711	contig_2101||0_partial	12232	99.97548017981201
k141_1015712	contig_2101||0_partial	6004	99.98334721065778
k141_100950	contig_71464||full	14506	99.9724328049621
k141_100951	contig_71464||full	6372	99.98430880276165
k141_954027	contig_71464||full	13186	98.39564211625998
k141_954027	contig_72196||full	6430	47.9814939183643
k141_452623	contig_48724||full	8785	100.0
k141_452623	contig_48722||full	4686	53.34092202618099
k141_680493	contig_48724||full	7848	75.88474182943338
k141_706972	contig_48724||full	9835	88.47607052896726
k141_706972	contig_48725||full	3151	28.34652752788773
k141_426800	contig_78705||full	11693	99.96580319740104
k141_426798	contig_78705||full	10712	99.61871105737933
k141_426799	contig_78705||full	14893	99.24035450123276
k141_423714	contig_7681||0_partial	5530	99.96384671005062
k141_423714	contig_18239||full	3176	57.41142443962401
k141_854620	contig_7681||0_partial	9394	99.97871434653044
k141_982781	contig_7681||0_partial	6343	78.55108359133126
k141_982781	contig_18239||full	4040	50.030959752321984
k141_660222	contig_58165||full	75959	100.0171174255392
k141_660222	contig_58166||full	5263	6.929923893292603
k141_404975	contig_58165||full	10843	101.10966057441253
k141_404975	contig_58172||full	2709	25.261096605744125
k141_502622	contig_58165||full	32262	103.17236968340262
k141_502623	contig_58165||full	25712	99.9533509563054
k141_502623	contig_58171||full	3058	11.88773130150832
